PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Id,SalePrice
71693.54520032441,-25517.215966667976,2817.6023127146377,7645.254544597981,5266.191428154929,13680.23993706888,2224.567944614771,-8322.830887680526,339.21368831724567,-17277.531843617195,5255.30211795328,-10095.623503976034,-9533.921147651734,6368.02845617148,-19865.340452073797,105,169500
105751.69294658753,-37589.16726821958,4099.373382372886,10782.15093460131,8288.969694088246,20230.406212588474,3139.390453701786,-12107.040095359069,765.225082617642,-25338.822543024573,7569.355712598495,-14808.824117030046,-14575.023353299774,9192.22427154965,-29316.567474809686,106,250000
42169.08380190673,-15014.645000160255,1696.7996444153234,5027.4451760656475,2851.3852645119264,8272.088852061115,1600.3095362971737,-4828.764811654465,312.9706155328986,-10242.738447314618,3501.777917106959,-5943.756262102245,-5078.410302754929,3631.5348987680327,-11883.683408485638,107,100000
48509.475269410046,-17297.044969805924,1854.8100932826626,5542.4001957478295,3390.0199006365765,9414.630448850306,1528.435333642318,-5589.733119483662,60.69476278941431,-11689.708917670761,3899.221822280757,-6887.137438129183,-6052.164369313873,4158.037970732366,-13675.477933766262,108,115000
48497.829275065946,-17270.846706653363,1882.773686771288,5562.348324261035,3446.038587804091,9441.618937468338,1479.854944590213,-5640.5726668128655,59.197597951347745,-11759.052939142368,3917.8147348444395,-6847.9363909855065,-6036.582584836359,4154.823965298544,-13660.681301817318,109,115000
80330.19684039068,-28565.67764243253,3114.4327540818385,8418.51655938982,6082.110072717247,15396.148490141752,2416.2633568007177,-9257.947076624583,464.24167636059354,-19269.320657252185,6013.365377271928,-11276.039818809591,-10814.887861554775,7008.215392426064,-22324.465613657532,110,190000
57790.78264082897,-20601.93660374207,2221.583996482199,6423.744729445284,4240.175597462132,11205.198166729333,1798.6698091986002,-6545.892398749451,148.79396890508937,-13862.87427544264,4491.343499697113,-8185.668331191871,-7400.9023187563125,4854.283997070107,-16219.033219514147,111,136900
75989.45623785269,-27048.02768856236,2964.9073635691343,8082.137918731611,5818.543763733072,14663.80452626915,2318.344940154452,-8628.619975638647,352.4406021372572,-18192.62586512,5739.659209928428,-10731.897117184271,-10093.876492492005,6309.856541895791,-21356.329845411754,112,180000
162209.74124260503,-57574.79429969295,6565.253983502867,15841.307677459303,13213.946647005212,30921.08205013942,4827.062828586177,-18561.585157856698,1298.6406731576099,-38703.83889823292,11693.578436333246,-22774.090952669812,-22890.9925477089,13337.147524400696,-45488.69950014356,113,383970
91665.67977812333,-32569.356610155563,3636.6074298671383,9504.800673140904,7224.996965832232,17642.423431499734,2692.7674989221305,-10507.892474391962,545.3503766971172,-22004.802835970015,6871.384425082025,-12841.776452091619,-12423.97376094508,7679.913070972492,-25607.609431661716,114,217000
109565.05939567598,-38943.04928195439,4334.645425774495,11140.391863118035,8749.599109161094,21053.16919946345,3282.4400298947803,-12439.945040336088,721.0691605361936,-26173.195959164237,8029.00282613596,-15427.788607419227,-15057.465255135345,8985.79238273238,-30814.790102874136,115,259500
74571.52641004369,-26537.533088951826,2791.872169872585,7929.523225588401,5496.544416217571,14248.633362492354,2229.0441869724796,-8650.128049367091,467.7273422861609,-17983.487666974455,5338.049614822386,-10410.885716557124,-10012.702623902807,6964.395724441765,-20376.992745062376,116,176000
58666.18726370986,-20873.465505993234,2286.115490541735,6484.555082973673,4312.523869252127,11358.809598011228,1766.4613364279567,-6811.123884411396,183.8475815638488,-14183.647980978101,4591.438338311931,-8255.12341599883,-7550.832864624279,5041.986351609555,-16454.782683626374,117,139000
65426.52350116247,-23294.981163464527,2548.6223272737384,7081.551208978017,4876.136291316517,12631.951142697559,2012.145584513582,-7475.392540466523,243.22154514642915,-15680.840125806722,5086.682792168032,-9246.771070833463,-8551.268673574321,5490.090897278334,-18385.53654751563,118,155000
135138.3088959053,-48014.28243065081,5367.264872431794,13499.841517421371,11003.928475173894,25933.158038281013,4017.100103440605,-15283.398472134415,994.803969324035,-32229.515981358833,9747.50588751975,-19006.228816956012,-18821.2980748182,10992.93144102353,-37971.96839113908,119,320000
69202.62853415155,-24621.89055488929,2703.072308029691,7413.720923035852,5189.121726894302,13344.031378070275,2121.268690107195,-7953.079991319118,289.9986495694762,-16606.36116382462,5333.882789684036,-9777.524043974801,-9114.889030794953,5812.914752899046,-19504.12981876627,120,163990
75983.9597907318,-27029.25275716055,2983.6187056560175,7987.103092015864,5753.719686530966,14697.47408162456,2344.1408187778593,-8787.82954229132,346.7809932165431,-18140.128494765555,5859.227893423084,-10688.160664111385,-10133.076179709347,6339.410628435623,-21351.69985375116,121,180000
42163.29295233276,-15029.950108318733,1622.3129230704208,4986.9823879826445,2893.521893596827,8235.654131171426,1299.1062789310195,-4916.150739150547,-10.008600983557482,-10249.568941460186,3483.006392091683,-5962.818286843236,-5100.12749184921,3647.4026832218296,-11873.077384231428,122,100000
57420.483750064595,-20457.57906074849,2264.4207263458175,6342.29643309279,4106.6169197519075,11039.805205884915,1818.3738523878617,-6645.096359800675,143.76403532266957,-13835.180818138124,4441.257608147525,-8140.855695594395,-7381.432650082861,4938.882890538654,-16105.01214053509,123,136000
64948.18996324896,-23116.393386548665,2533.640728348273,7020.652531180113,4816.147029032371,12529.709087192801,1997.2776092833683,-7466.655218158129,243.84777139658652,-15583.125065417315,5072.61907780099,-9180.37746504115,-8490.004284895893,5471.96985645271,-18284.172045750063,124,153900
76413.1234653393,-27199.689120360617,2981.307113814343,8124.693116469197,5858.15589562357,14745.733345455583,2329.9380486589116,-8671.08374229607,357.23912795700875,-18290.738651008505,5765.565296121731,-10792.262031978253,-10157.341604162251,6339.6638319104895,-21470.45379297506,125,181000
35640.58922139255,-12745.716844270237,1327.8781455270139,4383.92925736668,2284.46781956103,6977.789540001341,1161.0463265582725,-4087.323539193221,-87.27394271516181,-8617.958754912257,3005.049444718941,-5087.716715236269,-4143.498848589102,3116.135580388507,-10022.0184161313,126,84500
54040.98820304725,-19248.362535509394,2107.408067593774,5994.581916591686,3861.8192057762867,10435.415188055826,1679.8061202141137,-6214.402884899696,122.72301381862759,-12947.834122436929,4430.886239172823,-7640.047110214039,-6890.281007695826,4596.956280699337,-15135.171717247546,127,128000
36686.86765366019,-13109.283211387243,1373.9266514295348,4466.933441186673,2362.9003145294937,7168.607928920092,1190.0935983933646,-4237.170822707529,-71.87298848117463,-8877.179036993082,3088.898830658983,-5233.426812019647,-4303.46964752897,3212.7578073906802,-10338.576456439954,128,87000
65525.84874944633,-23342.516136168862,2521.0689582422538,7109.642856240671,4870.932680649735,12633.208985173213,2005.1483358319936,-7442.434962886193,262.94239259443526,-15695.35267408502,5013.07252309126,-9228.680515178217,-8580.093225717968,5639.970613580773,-18196.1121385267,129,155000
63329.90826068998,-22550.03079896726,2447.826276115145,6848.085631193093,4633.8630154202165,12322.366958030352,1989.4765010602612,-7373.558582746451,209.05089601340154,-15129.87025314013,4919.835475316859,-8905.163529897372,-8268.91620324345,5376.355547084328,-17751.99303729581,130,150000
95494.6426300428,-33946.836796077594,3740.004628124791,9825.767171391604,7452.925209209392,18319.19389007095,2861.7446044523326,-10920.16562140013,606.9291498034455,-22857.35008202943,7040.239121369909,-13419.870090238532,-13024.785683863694,8085.79034572748,-26685.17161893431,131,226000
103005.08451267086,-36596.60160668019,4079.5490393867226,10487.411139697995,8125.778314263377,19764.863572623384,3088.604814270241,-11805.550207057544,667.2424115824508,-24641.524017571002,7649.872888248738,-14498.760698334061,-14117.001743902965,8536.784723282895,-29000.215227512865,132,244000
63605.80178226112,-22641.976548559218,2471.6124775397193,6912.240911668184,4703.695533347341,12284.40633750259,1962.241921583788,-7314.195971696663,227.06594686147088,-15281.908020205814,4933.2260796088785,-8997.666017383075,-8285.344958417663,5366.43627994014,-17936.904992910735,133,150750
92921.49204355686,-33047.977293319,3642.1541157982247,9619.022242832218,7274.596796701362,17866.56968186281,2798.656295041268,-10566.20719070123,553.5170957724716,-22224.930250654787,6871.322942269152,-13083.731037406935,-12612.036136622757,7748.855876623621,-26041.51657908939,134,220000
75960.62309170792,-26988.382283535324,3022.7975968916116,8039.25728870033,5843.370797545564,14653.238287125276,2251.0408456726504,-8789.892245090545,365.3559840728805,-18283.734749211984,5875.089794061487,-10668.907259353158,-10105.02880961126,6348.88039738285,-21361.49826780865,135,180000
73517.23636874741,-26166.157924479776,2836.3466753110215,7844.239869366385,5545.943321522975,14153.262099095673,2235.1022480318024,-8413.398122305798,360.80322359395086,-17646.823494860306,5494.865333084837,-10356.00553347199,-9765.592064375129,6317.433216234878,-20529.930903293724,136,174000
60406.97805349541,-21507.54764028517,2332.5511867141036,6598.702701238845,4393.107533401073,11639.908619693673,1858.9243942943767,-6958.930078607871,212.1568369917552,-14507.331881310061,4732.461372711759,-8518.784022372944,-7839.1661467076465,5233.8318893546,-16867.394953663057,137,143000
72177.43844600787,-25674.73522360262,2812.3011544395677,7691.906309300081,5439.167430606807,13905.865750150757,2204.878460562605,-8299.20775435224,330.00657036737556,-17327.109071551804,5497.046847954154,-10189.699702426953,-9559.510866517034,6095.930911035479,-20316.206118939375,138,171000
97216.05884609804,-34569.682975053445,3805.5288972878275,9997.233072983227,7627.00113778938,18657.25537064986,2913.554744827234,-11047.598288053128,616.2162852645206,-23235.053799587637,7157.062534552887,-13655.449783038779,-13264.660090733138,8201.407825430932,-27095.92962225746,139,230000
97771.10435704894,-34769.52229590613,3860.605159577048,10056.599163948074,7731.197117381056,18803.471165077608,2942.5050707310484,-11059.00271911341,586.0217492543894,-23329.088211909093,7283.1792529324775,-13768.021012633895,-13312.744403258706,8027.88068102544,-27415.58544793947,140,231500
48509.134959221345,-17296.43457644425,1855.303504135083,5543.747509689729,3389.245348360464,9414.699861876834,1528.5698563264095,-5589.584517234898,59.765605009541105,-11689.674608596028,3899.4095006635534,-6886.831003491387,-6051.021682252897,4157.825596090043,-13674.683220482173,141,115000
109769.31203487772,-39008.579348260726,4347.968701108521,11140.25753236366,8751.352681944549,21077.164925466503,3284.775201884591,-12501.128870854202,731.0244239551566,-26226.460468318764,8075.83292332855,-15454.533662410688,-15100.003079280446,9016.124151334803,-30886.981989043175,142,260000
70045.08942099448,-24921.96055063961,2733.118113297219,7498.957480543094,5261.940468881081,13507.723315039788,2146.379401091368,-8051.054543658507,298.87682537904004,-16813.755692653376,5374.926581704926,-9898.816332188739,-9235.553005909533,5880.914939400605,-19753.599685138735,143,166000
86170.19530140156,-30651.17879006704,3364.906460938006,8994.792615632483,6670.013104201464,16570.97169589357,2602.4316948732817,-9824.82929353423,486.6319431975363,-20630.87186528326,6407.5196266168305,-12133.553042993804,-11623.893114112321,7250.966774443069,-24127.39222941517,144,204000
52823.894485961115,-18822.638335274823,1992.065343539114,5938.972109519511,3720.4401292181315,10200.579228774033,1640.9819021931633,-6105.184887093368,140.40294424961232,-12746.638892261899,4083.718969423111,-7453.428317148837,-6719.546333469111,4718.745709905046,-14703.421483369038,145,125000
54866.235519959126,-19545.33975718176,2113.6241524696175,6110.17392083716,3934.5677398586877,10611.598831715426,1707.0809126597535,-6318.227652796605,136.81591978686527,-13194.992145998573,4347.572933748342,-7766.900101127037,-7001.726461063091,4697.380011813283,-15421.67138351191,146,130000
44295.730619099,-15810.27521183582,1680.6631617033793,5167.9523263386545,3035.8188669597143,8622.441283746952,1411.0006758753295,-5078.721384522511,7.163815676858154,-10679.309141713524,3599.8945180410897,-6297.23997967983,-5420.183110935709,3811.1494911514797,-12467.114000926682,147,105000
93985.62987209095,-33416.94501331568,3687.3140450126766,9701.006182256704,7347.859693835504,18053.79690089308,2825.1635675017224,-10717.200011432504,573.3997101411745,-22484.350503142843,6957.861287630734,-13224.631402434989,-12780.890466391698,7873.5022581800085,-26324.995933986702,148,222500
59520.297047215645,-21197.118645976327,2290.60617247244,6546.17561162747,4330.6536017296785,11495.162513806988,1839.1818940693183,-6857.006434522039,195.1418067246545,-14320.140292428901,4614.39098292908,-8414.225417591499,-7692.194461226283,5115.548331808115,-16715.34042115398,149,141000
48568.687124817785,-17335.004817926805,1859.0497980392806,5565.333376497475,3436.132379478369,9437.463243758568,1529.151508818812,-5478.376107619408,46.689400200004116,-11632.08458235535,3940.278700937607,-6884.8846338024905,-6047.8400353128245,4109.315274308199,-13552.028232354485,150,115000
51465.695290539465,-18343.41254018315,1976.1435694104428,5812.111685343885,3646.30717571478,9976.329892930693,1611.7966033305877,-5927.7929748849565,94.66502431032103,-12392.138407588363,4101.303257090328,-7300.706173880644,-6491.660278808587,4393.957862470897,-14510.296352607518,151,122000
157332.3351493893,-55838.12202295377,6259.256984167408,15416.891237349822,12785.002697414642,30038.453801685948,4625.8584792878,-18058.176611118117,1316.660769851234,-37592.403800818305,11288.02100512213,-22052.236174183432,-22201.174012174768,13140.147525975328,-44092.73964838325,152,372402
80259.99851147378,-28538.564802725796,3130.810056912846,8415.039639325601,6112.984106574525,15413.768218041796,2426.2685684650432,-9233.998256465151,439.2446772758183,-19247.821268294378,6040.037448958557,-11293.630966025898,-10777.98628471779,6857.811967614639,-22461.537906975114,153,190000
99250.54406142756,-35315.97561211451,3900.3387939050654,10248.83556067292,7893.832190779281,19119.025175592233,2988.662646495619,-11157.98935166233,594.670563270708,-23683.225743108662,7279.236053534463,-13988.451468175183,-13510.094001755147,8112.59188658293,-27826.48421249643,154,235000
52713.47045639776,-18752.2038263244,2069.7940801544255,5960.991785963578,3844.4844662198234,10257.441105463076,1569.9639694076964,-6155.476858922087,108.48954743709439,-12802.621542159233,4217.309601510669,-7415.838528010141,-6654.625644856638,4488.189538080043,-14843.451667833184,155,125000
